MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass
538005790,2021-02-18 15:14:57,34.4488,-122.69945,11.7,88.9,89.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 15:16:06,34.44878,-122.69492,11.7,88.8,90.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 15:17:08,34.44879,-122.69091,11.7,90.1,89.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 15:18:17,34.44877,-122.68635,11.7,90.2,90.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 15:19:26,34.44872,-122.68183,11.6,91.6,91.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 15:20:38,34.44864,-122.67716,11.7,91.1,90.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 15:21:46,34.44863,-122.67267,11.6,88.7,90.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 15:22:58,34.44863,-122.66794,11.6,91.0,92.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 15:24:08,34.44852,-122.66342,11.7,92.1,93.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 15:25:18,34.44835,-122.65882,11.7,93.1,93.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 15:26:26,34.44822,-122.6543,11.7,91.2,92.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 15:27:27,34.44812,-122.65029,11.8,91.4,91.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 15:28:37,34.44809,-122.64579,11.7,90.3,91.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 15:29:46,34.44801,-122.64118,11.7,92.2,92.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 15:30:57,34.44792,-122.63649,11.8,91.9,93.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 15:32:06,34.4478,-122.63193,11.8,91.4,92.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 15:33:17,34.44771,-122.62729,11.8,90.4,91.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 15:34:26,34.44766,-122.62265,11.8,91.9,91.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 15:35:37,34.44759,-122.61792,11.8,90.8,92.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 15:36:46,34.4475,-122.61332,11.9,92.0,91.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 15:37:57,34.44746,-122.6086,11.9,91.6,91.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 15:39:07,34.44745,-122.60392,11.9,90.1,91.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 15:40:17,34.44744,-122.59926,11.8,89.3,93.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 15:41:27,34.4473,-122.59459,11.9,91.5,93.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 15:42:37,34.4472,-122.59001,11.8,90.1,91.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 15:43:46,34.44712,-122.58538,11.8,92.5,93.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 15:44:47,34.44699,-122.5814,11.8,93.3,94.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 15:45:57,34.44666,-122.57673,11.8,95.6,95.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 15:47:06,34.44635,-122.57219,11.8,95.4,94.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 15:48:17,34.44612,-122.56755,11.8,92.4,92.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 15:49:26,34.44598,-122.56294,11.8,92.4,92.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 15:50:38,34.44589,-122.55813,11.8,91.5,92.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 15:51:46,34.44573,-122.55364,11.8,92.9,93.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 15:52:57,34.44555,-122.54892,11.9,91.3,93.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 15:53:58,34.4454,-122.54492,11.8,91.8,93.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 15:55:07,34.44528,-122.54028,11.8,91.4,93.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 15:56:16,34.44507,-122.53571,11.9,92.9,93.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 15:57:26,34.44489,-122.53103,11.9,92.9,92.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 15:58:37,34.44472,-122.52637,11.9,93.3,93.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 15:59:47,34.44452,-122.52166,11.9,92.1,93.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 16:00:06,34.44448,-122.5204,11.9,91.6,93.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 22:04:57,34.44435,-122.51699,11.9,92.9,93.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 22:06:06,34.44416,-122.51239,11.9,91.8,92.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
538005790,2021-02-18 22:15:07,34.44281,-122.47733,10.4,88.7,88.0,EMMANUEL C,IMO9394909,V7AW3,70.0,0,190.0,32.0,3.7,30.0,A
636015772,2021-02-18 13:56:44,34.45314,-123.46742,13.0,90.3,88.0,KM SINGAPORE,IMO9479321,D5CS9,70.0,0,224.0,32.0,,69.0,A
636015772,2021-02-18 13:57:53,34.45322,-123.4623,13.2,87.7,88.0,KM SINGAPORE,IMO9479321,D5CS9,70.0,0,224.0,32.0,,69.0,A
636015772,2021-02-18 13:59:04,34.4533,-123.45719,13.0,89.5,87.0,KM SINGAPORE,IMO9479321,D5CS9,70.0,0,224.0,32.0,,69.0,A
636015772,2021-02-18 14:00:04,34.45341,-123.4528,13.1,89.3,87.0,KM SINGAPORE,IMO9479321,D5CS9,70.0,0,224.0,32.0,,69.0,A
636015772,2021-02-18 14:01:14,34.45351,-123.44759,12.9,89.6,87.0,KM SINGAPORE,IMO9479321,D5CS9,70.0,0,224.0,32.0,,69.0,A
636015772,2021-02-18 14:02:23,34.45358,-123.44253,13.2,90.7,87.0,KM SINGAPORE,IMO9479321,D5CS9,70.0,0,224.0,32.0,,69.0,A
636015772,2021-02-18 14:03:33,34.45365,-123.4374,13.1,90.0,86.0,KM SINGAPORE,IMO9479321,D5CS9,70.0,0,224.0,32.0,,69.0,A
636015772,2021-02-18 14:04:44,34.45378,-123.43217,13.2,89.4,87.0,KM SINGAPORE,IMO9479321,D5CS9,70.0,0,224.0,32.0,,69.0,A
636015772,2021-02-18 14:05:54,34.45386,-123.42699,13.4,90.4,87.0,KM SINGAPORE,IMO9479321,D5CS9,70.0,0,224.0,32.0,,69.0,A
636015772,2021-02-18 14:07:04,34.45391,-123.42185,13.3,89.1,87.0,KM SINGAPORE,IMO9479321,D5CS9,70.0,0,224.0,32.0,,69.0,A
636015772,2021-02-18 14:08:14,34.45399,-123.41656,13.2,89.0,87.0,KM SINGAPORE,IMO9479321,D5CS9,70.0,0,224.0,32.0,,69.0,A
636015772,2021-02-18 14:09:24,34.45408,-123.41134,13.4,89.3,87.0,KM SINGAPORE,IMO9479321,D5CS9,70.0,0,224.0,32.0,,69.0,A
636015772,2021-02-18 14:10:34,34.45415,-123.4062,13.3,89.3,87.0,KM SINGAPORE,IMO9479321,D5CS9,70.0,0,224.0,32.0,,69.0,A
636015772,2021-02-18 14:11:43,34.4542,-123.40101,13.3,88.3,87.0,KM SINGAPORE,IMO9479321,D5CS9,70.0,0,224.0,32.0,,69.0,A
636015772,2021-02-18 14:12:55,34.45429,-123.39571,13.2,90.3,87.0,KM SINGAPORE,IMO9479321,D5CS9,70.0,0,224.0,32.0,,69.0,A
636015772,2021-02-18 14:14:04,34.45439,-123.39069,13.3,88.7,88.0,KM SINGAPORE,IMO9479321,D5CS9,70.0,0,224.0,32.0,,69.0,A
636015772,2021-02-18 14:15:14,34.45443,-123.38546,13.1,88.7,88.0,KM SINGAPORE,IMO9479321,D5CS9,70.0,0,224.0,32.0,,69.0,A
636015772,2021-02-18 14:16:25,34.45447,-123.38026,13.2,89.2,88.0,KM SINGAPORE,IMO9479321,D5CS9,70.0,0,224.0,32.0,,69.0,A
636015772,2021-02-18 14:17:34,34.4545,-123.37528,13.1,89.3,87.0,KM SINGAPORE,IMO9479321,D5CS9,70.0,0,224.0,32.0,,69.0,A
636015772,2021-02-18 14:18:44,34.45456,-123.3701,13.1,89.6,86.0,KM SINGAPORE,IMO9479321,D5CS9,70.0,0,224.0,32.0,,69.0,A
636015772,2021-02-18 14:19:55,34.45468,-123.36494,13.1,88.9,86.0,KM SINGAPORE,IMO9479321,D5CS9,70.0,0,224.0,32.0,,69.0,A
636015772,2021-02-18 14:21:05,34.45479,-123.35986,13.0,89.2,87.0,KM SINGAPORE,IMO9479321,D5CS9,70.0,0,224.0,32.0,,69.0,A
636015772,2021-02-18 14:22:15,34.45489,-123.35486,12.9,90.6,87.0,KM SINGAPORE,IMO9479321,D5CS9,70.0,0,224.0,32.0,,69.0,A
636015772,2021-02-18 14:23:24,34.45495,-123.34976,13.0,89.0,87.0,KM SINGAPORE,IMO9479321,D5CS9,70.0,0,224.0,32.0,,69.0,A
636015772,2021-02-18 14:24:34,34.45504,-123.34468,13.0,88.3,87.0,KM SINGAPORE,IMO9479321,D5CS9,70.0,0,224.0,32.0,,69.0,A
636015772,2021-02-18 14:25:45,34.45517,-123.33962,13.0,88.3,87.0,KM SINGAPORE,IMO9479321,D5CS9,70.0,0,224.0,32.0,,69.0,A
636015772,2021-02-18 14:26:54,34.45524,-123.33455,13.0,90.4,88.0,KM SINGAPORE,IMO9479321,D5CS9,70.0,0,224.0,32.0,,69.0,A
636015772,2021-02-18 14:28:04,34.4553,-123.32946,13.0,89.1,88.0,KM SINGAPORE,IMO9479321,D5CS9,70.0,0,224.0,32.0,,69.0,A
636015772,2021-02-18 14:29:13,34.45533,-123.32447,13.0,89.9,87.0,KM SINGAPORE,IMO9479321,D5CS9,70.0,0,224.0,32.0,,69.0,A
636015772,2021-02-18 14:30:23,34.45534,-123.31942,12.9,91.4,87.0,KM SINGAPORE,IMO9479321,D5CS9,70.0,0,224.0,32.0,,69.0,A
636015772,2021-02-18 14:31:24,34.45538,-123.3151,13.1,89.7,87.0,KM SINGAPORE,IMO9479321,D5CS9,70.0,0,224.0,32.0,,69.0,A
636015772,2021-02-18 14:32:35,34.45548,-123.31,13.0,87.9,86.0,KM SINGAPORE,IMO9479321,D5CS9,70.0,0,224.0,32.0,,69.0,A
636015772,2021-02-18 14:33:44,34.45559,-123.30499,12.8,88.0,87.0,KM SINGAPORE,IMO9479321,D5CS9,70.0,0,224.0,32.0,,69.0,A
636015772,2021-02-18 14:34:55,34.45569,-123.2999,12.9,89.3,87.0,KM SINGAPORE,IMO9479321,D5CS9,70.0,0,224.0,32.0,,69.0,A
636015772,2021-02-18 14:36:04,34.45593,-123.29481,12.9,88.7,87.0,KM SINGAPORE,IMO9479321,D5CS9,70.0,0,224.0,32.0,,69.0,A
636015772,2021-02-18 14:37:13,34.45601,-123.28993,12.9,89.3,87.0,KM SINGAPORE,IMO9479321,D5CS9,70.0,0,224.0,32.0,,69.0,A
636015772,2021-02-18 14:38:23,34.45608,-123.28494,12.7,88.8,87.0,KM SINGAPORE,IMO9479321,D5CS9,70.0,0,224.0,32.0,,69.0,A
636015772,2021-02-18 14:39:24,34.45619,-123.28062,12.5,88.4,87.0,KM SINGAPORE,IMO9479321,D5CS9,70.0,0,224.0,32.0,,69.0,A
636015772,2021-02-18 14:40:33,34.45621,-123.27565,12.7,90.1,87.0,KM SINGAPORE,IMO9479321,D5CS9,70.0,0,224.0,32.0,,69.0,A
636015772,2021-02-18 14:41:44,34.45625,-123.27067,12.7,87.5,87.0,KM SINGAPORE,IMO9479321,D5CS9,70.0,0,224.0,32.0,,69.0,A
636015772,2021-02-18 14:42:55,34.45638,-123.2656,12.9,86.5,87.0,KM SINGAPORE,IMO9479321,D5CS9,70.0,0,224.0,32.0,,69.0,A
636015772,2021-02-18 14:44:04,34.45652,-123.26077,12.6,85.8,88.0,KM SINGAPORE,IMO9479321,D5CS9,70.0,0,224.0,32.0,,69.0,A
636015772,2021-02-18 14:45:14,34.45659,-123.25574,12.7,88.3,87.0,KM SINGAPORE,IMO9479321,D5CS9,70.0,0,224.0,32.0,,69.0,A
636015772,2021-02-18 14:46:23,34.45669,-123.25079,12.6,88.0,86.0,KM SINGAPORE,IMO9479321,D5CS9,70.0,0,224.0,32.0,,69.0,A
636015772,2021-02-18 14:47:35,34.45683,-123.24584,12.8,88.4,87.0,KM SINGAPORE,IMO9479321,D5CS9,70.0,0,224.0,32.0,,69.0,A
636015772,2021-02-18 14:48:44,34.45696,-123.24084,12.8,88.7,87.0,KM SINGAPORE,IMO9479321,D5CS9,70.0,0,224.0,32.0,,69.0,A
636015772,2021-02-18 14:49:55,34.45709,-123.23581,12.6,87.8,87.0,KM SINGAPORE,IMO9479321,D5CS9,70.0,0,224.0,32.0,,69.0,A
636015772,2021-02-18 14:51:04,34.45719,-123.23098,12.7,90.6,87.0,KM SINGAPORE,IMO9479321,D5CS9,70.0,0,224.0,32.0,,69.0,A
636015772,2021-02-18 14:52:14,34.45728,-123.22595,12.6,90.0,87.0,KM SINGAPORE,IMO9479321,D5CS9,70.0,0,224.0,32.0,,69.0,A
636015772,2021-02-18 14:53:24,34.45736,-123.22105,12.7,87.9,87.0,KM SINGAPORE,IMO9479321,D5CS9,70.0,0,224.0,32.0,,69.0,A
636015772,2021-02-18 14:54:35,34.45748,-123.21594,12.7,90.4,87.0,KM SINGAPORE,IMO9479321,D5CS9,70.0,0,224.0,32.0,,69.0,A
636015772,2021-02-18 14:55:45,34.45758,-123.21096,12.9,88.2,87.0,KM SINGAPORE,IMO9479321,D5CS9,70.0,0,224.0,32.0,,69.0,A
636015772,2021-02-18 14:56:54,34.45764,-123.20606,12.7,88.4,88.0,KM SINGAPORE,IMO9479321,D5CS9,70.0,0,224.0,32.0,,69.0,A
636015772,2021-02-18 14:58:04,34.45774,-123.20102,12.7,89.0,88.0,KM SINGAPORE,IMO9479321,D5CS9,70.0,0,224.0,32.0,,69.0,A
636015772,2021-02-18 14:59:05,34.45783,-123.19685,12.7,87.7,87.0,KM SINGAPORE,IMO9479321,D5CS9,70.0,0,224.0,32.0,,69.0,A
636015772,2021-02-18 15:00:04,34.45795,-123.19254,12.7,88.1,87.0,KM SINGAPORE,IMO9479321,D5CS9,70.0,0,224.0,32.0,,69.0,A
636015772,2021-02-18 15:01:15,34.45806,-123.18765,12.6,88.2,87.0,KM SINGAPORE,IMO9479321,D5CS9,70.0,0,224.0,32.0,,69.0,A
636015772,2021-02-18 15:02:24,34.45817,-123.18272,12.6,87.9,87.0,KM SINGAPORE,IMO9479321,D5CS9,70.0,0,224.0,32.0,,69.0,A
636015772,2021-02-18 15:03:35,34.45826,-123.17771,12.6,88.6,87.0,KM SINGAPORE,IMO9479321,D5CS9,70.0,0,224.0,32.0,,69.0,A
636015772,2021-02-18 15:04:44,34.45837,-123.17282,12.9,87.7,86.0,KM SINGAPORE,IMO9479321,D5CS9,70.0,0,224.0,32.0,,69.0,A
636015772,2021-02-18 15:05:54,34.45851,-123.16791,12.8,88.0,87.0,KM SINGAPORE,IMO9479321,D5CS9,70.0,0,224.0,32.0,,69.0,A
636015772,2021-02-18 15:07:03,34.45865,-123.1629,12.8,87.8,87.0,KM SINGAPORE,IMO9479321,D5CS9,70.0,0,224.0,32.0,,69.0,A
636015772,2021-02-18 15:08:15,34.45879,-123.15776,12.8,88.1,87.0,KM SINGAPORE,IMO9479321,D5CS9,70.0,0,224.0,32.0,,69.0,A
636015772,2021-02-18 15:09:24,34.45892,-123.15286,12.8,88.2,87.0,KM SINGAPORE,IMO9479321,D5CS9,70.0,0,224.0,32.0,,69.0,A
636015772,2021-02-18 15:10:35,34.45905,-123.14792,12.5,86.8,86.0,KM SINGAPORE,IMO9479321,D5CS9,70.0,0,224.0,32.0,,69.0,A
636015772,2021-02-18 15:11:43,34.45924,-123.14307,12.6,88.8,87.0,KM SINGAPORE,IMO9479321,D5CS9,70.0,0,224.0,32.0,,69.0,A
636015772,2021-02-18 15:12:44,34.45936,-123.13886,12.6,87.3,87.0,KM SINGAPORE,IMO9479321,D5CS9,70.0,0,224.0,32.0,,69.0,A
636015772,2021-02-18 15:13:54,34.45953,-123.13382,12.7,88.5,87.0,KM SINGAPORE,IMO9479321,D5CS9,70.0,0,224.0,32.0,,69.0,A
636015772,2021-02-18 15:15:05,34.45969,-123.12882,12.7,88.7,87.0,KM SINGAPORE,IMO9479321,D5CS9,70.0,0,224.0,32.0,,69.0,A
636015772,2021-02-18 15:16:14,34.45982,-123.124,12.8,87.8,87.0,KM SINGAPORE,IMO9479321,D5CS9,70.0,0,224.0,32.0,,69.0,A
636015772,2021-02-18 15:17:24,34.45996,-123.11903,12.7,89.7,87.0,KM SINGAPORE,IMO9479321,D5CS9,70.0,0,224.0,32.0,,69.0,A
636015772,2021-02-18 15:18:35,34.4601,-123.11395,12.7,89.5,87.0,KM SINGAPORE,IMO9479321,D5CS9,70.0,0,224.0,32.0,,69.0,A
636015772,2021-02-18 15:19:45,34.46029,-123.10899,12.8,88.6,87.0,KM SINGAPORE,IMO9479321,D5CS9,70.0,0,224.0,32.0,,69.0,A
636015772,2021-02-18 15:20:54,34.46044,-123.1041,12.4,88.6,89.0,KM SINGAPORE,IMO9479321,D5CS9,70.0,0,224.0,32.0,,69.0,A
636015772,2021-02-18 15:21:55,34.46049,-123.0998,12.5,88.5,89.0,KM SINGAPORE,IMO9479321,D5CS9,70.0,0,224.0,32.0,,69.0,A
636015772,2021-02-18 15:23:05,34.46049,-123.09492,12.5,90.4,89.0,KM SINGAPORE,IMO9479321,D5CS9,70.0,0,224.0,32.0,,69.0,A
636015772,2021-02-18 15:24:15,34.46051,-123.08994,12.6,88.8,89.0,KM SINGAPORE,IMO9479321,D5CS9,70.0,0,224.0,32.0,,69.0,A
636015772,2021-02-18 15:25:24,34.46052,-123.08508,12.6,89.8,89.0,KM SINGAPORE,IMO9479321,D5CS9,70.0,0,224.0,32.0,,69.0,A
636015772,2021-02-18 15:26:35,34.46052,-123.08006,12.5,90.5,89.0,KM SINGAPORE,IMO9479321,D5CS9,70.0,0,224.0,32.0,,69.0,A
636015772,2021-02-18 15:27:44,34.4605,-123.07518,12.9,91.5,88.0,KM SINGAPORE,IMO9479321,D5CS9,70.0,0,224.0,32.0,,69.0,A
636015772,2021-02-18 15:28:55,34.46054,-123.07022,12.6,89.7,89.0,KM SINGAPORE,IMO9479321,D5CS9,70.0,0,224.0,32.0,,69.0,A
636015772,2021-02-18 15:30:03,34.46057,-123.06525,12.9,89.8,89.0,KM SINGAPORE,IMO9479321,D5CS9,70.0,0,224.0,32.0,,69.0,A
636015772,2021-02-18 15:31:04,34.46059,-123.06098,12.9,88.6,89.0,KM SINGAPORE,IMO9479321,D5CS9,70.0,0,224.0,32.0,,69.0,A
636015772,2021-02-18 15:32:15,34.46067,-123.05592,12.8,89.0,89.0,KM SINGAPORE,IMO9479321,D5CS9,70.0,0,224.0,32.0,,69.0,A
636015772,2021-02-18 15:33:23,34.4607,-123.05097,12.9,89.2,89.0,KM SINGAPORE,IMO9479321,D5CS9,70.0,0,224.0,32.0,,69.0,A
636015772,2021-02-18 15:34:24,34.4607,-123.04676,12.9,91.1,89.0,KM SINGAPORE,IMO9479321,D5CS9,70.0,0,224.0,32.0,,69.0,A
636015772,2021-02-18 15:35:33,34.46073,-123.04175,12.8,90.4,89.0,KM SINGAPORE,IMO9479321,D5CS9,70.0,0,224.0,32.0,,69.0,A
636015772,2021-02-18 15:36:44,34.46075,-123.03658,13.0,89.6,89.0,KM SINGAPORE,IMO9479321,D5CS9,70.0,0,224.0,32.0,,69.0,A
636015772,2021-02-18 15:37:45,34.46078,-123.03236,12.9,89.5,90.0,KM SINGAPORE,IMO9479321,D5CS9,70.0,0,224.0,32.0,,69.0,A
636015772,2021-02-18 15:38:55,34.46081,-123.02728,12.8,89.7,89.0,KM SINGAPORE,IMO9479321,D5CS9,70.0,0,224.0,32.0,,69.0,A
636015772,2021-02-18 15:40:04,34.46085,-123.02234,12.9,89.0,89.0,KM SINGAPORE,IMO9479321,D5CS9,70.0,0,224.0,32.0,,69.0,A
636015772,2021-02-18 15:41:05,34.4609,-123.01803,12.8,87.5,89.0,KM SINGAPORE,IMO9479321,D5CS9,70.0,0,224.0,32.0,,69.0,A
636015772,2021-02-18 15:42:15,34.46093,-123.01293,12.8,89.3,89.0,KM SINGAPORE,IMO9479321,D5CS9,70.0,0,224.0,32.0,,69.0,A
636015772,2021-02-18 15:43:24,34.46091,-123.00797,12.9,91.2,89.0,KM SINGAPORE,IMO9479321,D5CS9,70.0,0,224.0,32.0,,69.0,A
636015772,2021-02-18 15:44:34,34.46096,-123.00294,12.9,89.3,88.0,KM SINGAPORE,IMO9479321,D5CS9,70.0,0,224.0,32.0,,69.0,A
636015772,2021-02-18 15:45:44,34.46106,-122.99792,12.9,89.5,89.0,KM SINGAPORE,IMO9479321,D5CS9,70.0,0,224.0,32.0,,69.0,A
636015772,2021-02-18 15:46:55,34.46115,-122.99282,12.8,89.2,89.0,KM SINGAPORE,IMO9479321,D5CS9,70.0,0,224.0,32.0,,69.0,A
636015772,2021-02-18 15:48:05,34.46122,-122.98787,12.9,89.8,90.0,KM SINGAPORE,IMO9479321,D5CS9,70.0,0,224.0,32.0,,69.0,A
636015772,2021-02-18 15:49:14,34.46123,-122.98293,12.6,91.9,89.0,KM SINGAPORE,IMO9479321,D5CS9,70.0,0,224.0,32.0,,69.0,A
636015772,2021-02-18 15:50:24,34.46126,-122.97786,12.9,89.3,88.0,KM SINGAPORE,IMO9479321,D5CS9,70.0,0,224.0,32.0,,69.0,A
636015772,2021-02-18 15:51:34,34.46134,-122.97285,12.7,89.2,90.0,KM SINGAPORE,IMO9479321,D5CS9,70.0,0,224.0,32.0,,69.0,A
636015772,2021-02-18 15:52:45,34.46131,-122.96787,12.8,90.3,90.0,KM SINGAPORE,IMO9479321,D5CS9,70.0,0,224.0,32.0,,69.0,A
636015772,2021-02-18 15:53:55,34.4613,-122.96286,12.8,90.5,90.0,KM SINGAPORE,IMO9479321,D5CS9,70.0,0,224.0,32.0,,69.0,A
636015772,2021-02-18 15:55:05,34.46131,-122.95791,12.6,90.9,90.0,KM SINGAPORE,IMO9479321,D5CS9,70.0,0,224.0,32.0,,69.0,A
636015772,2021-02-18 15:56:15,34.46127,-122.95296,12.6,91.3,90.0,KM SINGAPORE,IMO9479321,D5CS9,70.0,0,224.0,32.0,,69.0,A
636015772,2021-02-18 15:57:24,34.46125,-122.94806,12.8,91.6,90.0,KM SINGAPORE,IMO9479321,D5CS9,70.0,0,224.0,32.0,,69.0,A
636015772,2021-02-18 15:58:33,34.46124,-122.94309,12.7,90.4,90.0,KM SINGAPORE,IMO9479321,D5CS9,70.0,0,224.0,32.0,,69.0,A
636015772,2021-02-18 15:59:45,34.46124,-122.93816,12.7,90.5,90.0,KM SINGAPORE,IMO9479321,D5CS9,70.0,0,224.0,32.0,,69.0,A
636015772,2021-02-18 16:00:05,34.46125,-122.93673,12.8,88.3,91.0,KM SINGAPORE,IMO9479321,D5CS9,70.0,0,224.0,32.0,,69.0,A
636015772,2021-02-18 16:01:13,34.46122,-122.93183,12.9,90.6,90.0,KM SINGAPORE,IMO9479321,D5CS9,70.0,0,224.0,32.0,,69.0,A
636015772,2021-02-18 16:02:23,34.46117,-122.92683,12.8,90.7,90.0,KM SINGAPORE,IMO9479321,D5CS9,70.0,0,224.0,32.0,,69.0,A
636015772,2021-02-18 16:03:35,34.46114,-122.92169,12.9,91.5,90.0,KM SINGAPORE,IMO9479321,D5CS9,70.0,0,224.0,32.0,,69.0,A
636015772,2021-02-18 16:04:45,34.46106,-122.91667,12.9,92.9,91.0,KM SINGAPORE,IMO9479321,D5CS9,70.0,0,224.0,32.0,,69.0,A
636015772,2021-02-18 16:05:54,34.46095,-122.91172,12.8,92.2,91.0,KM SINGAPORE,IMO9479321,D5CS9,70.0,0,224.0,32.0,,69.0,A
636015772,2021-02-18 16:07:04,34.46088,-122.90673,12.9,91.8,90.0,KM SINGAPORE,IMO9479321,D5CS9,70.0,0,224.0,32.0,,69.0,A
636015772,2021-02-18 16:08:14,34.46081,-122.9018,12.8,93.2,90.0,KM SINGAPORE,IMO9479321,D5CS9,70.0,0,224.0,32.0,,69.0,A
636015772,2021-02-18 16:09:24,34.46076,-122.8967,13.0,91.2,90.0,KM SINGAPORE,IMO9479321,D5CS9,70.0,0,224.0,32.0,,69.0,A
636015772,2021-02-18 16:10:33,34.46068,-122.89166,13.1,91.6,90.0,KM SINGAPORE,IMO9479321,D5CS9,70.0,0,224.0,32.0,,69.0,A
636015772,2021-02-18 16:11:34,34.46061,-122.88741,12.9,92.3,89.0,KM SINGAPORE,IMO9479321,D5CS9,70.0,0,224.0,32.0,,69.0,A
636015772,2021-02-18 16:12:45,34.46054,-122.88224,12.9,90.9,90.0,KM SINGAPORE,IMO9479321,D5CS9,70.0,0,224.0,32.0,,69.0,A
